fecha,temp_media,temp_maxima,temp_minima,prcp,humedad,viento,pres
2017-09-01 00:00:00.0,20.45,23.9,17.0,0.0,72,3.2575073,1011.1333
2017-09-02 00:00:00.0,19.5,27.0,12.0,4.0,84,4.693339,1010.3667
2017-09-03 00:00:00.0,16.0,20.0,12.0,7.0,94,6.683329,1011.60004
2017-09-04 00:00:00.0,13.0,17.0,9.0,0.0,67,3.4625041,1019.73334
2017-09-05 00:00:00.0,10.6,17.2,4.0,0.0,57,7.029175,1022.93335
2017-09-06 00:00:00.0,14.5,19.0,10.0,0.0,74,3.4041748,1017.3667
2017-09-07 00:00:00.0,14.4,21.8,7.0,0.0,75,2.5291545,1014.89996
2017-09-08 00:00:00.0,12.6,16.2,9.0,1.0,93,7.012512,1013.5999
2017-09-09 00:00:00.0,17.3,20.0,14.6,51.0,93,,1010.6667
2017-09-10 00:00:00.0,17.5,19.0,16.0,21.5,92,12.483337,1004.5334
2017-09-11 00:00:00.0,11.9,16.8,7.0,0.0,77,4.716675,1020.6333
2017-09-12 00:00:00.0,12.2,21.6,2.8,0.0,68,2.3499959,1015.9666
2017-09-13 00:00:00.0,14.8,21.0,8.6,0.0,55,1.5791626,1015.3
2017-09-14 00:00:00.0,16.6,22.6,10.6,0.0,62,4.254171,1013.8667
2017-09-15 00:00:00.0,12.3,16.0,8.6,0.0,75,2.9916584,1026.1333
2017-09-16 00:00:00.0,12.3,20.0,4.6,0.0,72,0.5750122,1026.6333
2017-09-17 00:00:00.0,13.9,22.0,5.8,0.0,74,2.5833333,1023.5999
2017-09-18 00:00:00.0,16.0,23.4,8.6,0.0,77,4.3583374,1019.86664
2017-09-19 00:00:00.0,17.5,24.0,11.0,0.0,69,8.599996,1013.9666
2017-09-20 00:00:00.0,22.0,27.0,17.0,9.0,76,8.24583,1014.0
2017-09-21 00:00:00.0,8.5,9.0,8.0,11.0,93,2.0,1020.39996
2017-09-22 00:00:00.0,12.5,20.0,5.0,0.0,72,1.3333334,1020.2666
2017-09-23 00:00:00.0,14.0,24.0,4.0,0.0,69,1.9666748,1016.86664
2017-09-24 00:00:00.0,15.0,23.0,7.0,0.0,65,4.6416626,1017.5667
2017-09-25 00:00:00.0,19.0,26.0,12.0,0.0,65,5.220825,1018.4333
2017-09-26 00:00:00.0,12.5,19.0,6.0,21.5,76,9.275004,1018.5334
2017-09-27 00:00:00.0,12.3,16.6,8.0,0.0,69,3.8541667,1021.06665
2017-09-28 00:00:00.0,12.3,18.6,6.0,0.0,74,5.1083374,1021.8667
2017-09-29 00:00:00.0,15.0,17.0,13.0,0.0,78,8.44167,1013.3333
2017-09-30 00:00:00.0,16.8,22.0,11.6,28.5,84,2.8416545,1003.6667
2017-10-01 00:00:00.0,14.3,18.0,10.6,1.0,83,2.425008,1001.26666
2017-10-02 00:00:00.0,13.2,19.0,7.4,1.5,77,3.675008,
2017-10-03 00:00:00.0,15.2,22.0,8.4,0.0,62,5.6791587,
2017-10-04 00:00:00.0,17.5,25.0,10.0,0.0,48,11.966675,
2017-10-05 00:00:00.0,18.0,24.0,12.0,0.0,66,2.5083416,
2017-10-06 00:00:00.0,14.3,22.6,6.0,0.0,46,5.533325,
2017-10-07 00:00:00.0,13.7,20.4,7.0,0.0,61,12.516643,
2017-10-08 00:00:00.0,18.0,22.0,14.0,0.0,72,3.3333333,
2017-10-09 00:00:00.0,16.8,22.0,11.6,0.0,72,3.3291829,1010.6333
2017-10-10 00:00:00.0,14.0,21.0,7.0,0.0,64,5.0416665,1015.4333
2017-10-11 00:00:00.0,15.3,20.0,10.6,10.5,59,8.833333,1017.0334
2017-10-12 00:00:00.0,12.3,14.6,10.0,1.5,81,6.5625,1020.1667
2017-10-13 00:00:00.0,12.6,17.2,8.0,0.0,69,1.7916666,1019.5667
2017-10-14 00:00:00.0,13.55,23.5,3.6,0.0,52,4.5258384,1019.2334
2017-10-15 00:00:00.0,16.7,26.2,7.2,0.0,45,3.993745,1019.2
2017-10-16 00:00:00.0,21.0,28.0,14.0,0.0,61,5.1337495,1012.23334
2017-10-17 00:00:00.0,21.5,25.0,18.0,0.0,75,2.5550003,1008.39996
2017-10-18 00:00:00.0,19.5,25.0,14.0,20.5,83,7.0541663,1008.10004
2017-10-19 00:00:00.0,14.8,20.6,9.0,0.0,56,3.8625004,1015.76666
2017-10-20 00:00:00.0,15.0,20.0,10.0,1.0,67,5.337499,1009.8333
2017-10-21 00:00:00.0,15.0,20.0,10.0,0.0,71,3.600001,1017.5999
2017-10-22 00:00:00.0,11.0,17.0,5.0,1.3,73,3.875,1020.6333
2017-10-23 00:00:00.0,13.5,22.0,5.0,0.0,60,3.875,1013.5334
2017-10-24 00:00:00.0,18.1,25.2,11.0,0.0,58,2.2333324,1011.9666
2017-10-25 00:00:00.0,19.5,28.4,10.6,0.0,62,1.5708338,1010.88007
2017-10-26 00:00:00.0,20.8,27.6,14.0,19.5,60,7.9250007,1008.06665
2017-10-27 00:00:00.0,16.5,20.0,13.0,2.5,84,4.7541656,1008.89996
2017-10-28 00:00:00.0,15.8,22.0,9.6,0.0,76,4.462499,1009.6667
2017-10-29 00:00:00.0,19.5,26.0,13.0,21.0,80,3.725418,1008.8667
2017-10-30 00:00:00.0,16.8,22.8,10.8,0.0,60,2.8537495,1012.0667
2017-10-31 00:00:00.0,15.8,26.0,5.6,0.0,53,1.1916656,1015.5334
2017-11-01 00:00:00.0,19.0,24.0,14.0,0.0,55,7.3125,1013.93335
2017-11-02 00:00:00.0,17.9,23.0,12.8,9.5,76,5.5541687,1009.76666
2017-11-03 00:00:00.0,17.3,23.6,11.0,0.0,56,4.049998,1008.8333
2017-11-04 00:00:00.0,15.3,23.6,7.0,0.0,54,2.325002,1012.1333
2017-11-05 00:00:00.0,18.3,25.0,11.6,0.0,54,2.25,1015.6333
2017-11-06 00:00:00.0,19.1,25.6,12.6,0.0,61,1.7091675,1016.26666
2017-11-07 00:00:00.0,19.4,22.0,16.8,0.0,75,6.0699973,1012.26666
2017-11-08 00:00:00.0,22.5,27.0,18.0,0.0,72,3.6791687,1008.3667
2017-11-09 00:00:00.0,18.5,26.0,11.0,0.0,62,3.7908325,1009.8667
2017-11-10 00:00:00.0,19.7,28.2,11.2,0.0,50,5.2916665,1008.2
2017-11-11 00:00:00.0,17.099998,23.8,10.4,0.0,62,3.4325054,1010.0334
2017-11-12 00:00:00.0,18.0,30.0,6.0,0.0,50,2.0058289,1009.89996
2017-11-13 00:00:00.0,22.699999,33.6,11.8,0.0,50,7.7916665,1009.9666
2017-11-14 00:00:00.0,25.199999,32.6,17.8,0.0,46,5.904165,1005.4666
2017-11-15 00:00:00.0,22.599998,33.6,11.6,1.3,59,4.529165,1003.36664
2017-11-16 00:00:00.0,14.4,21.8,7.0,0.0,58,6.075002,1012.2
2017-11-17 00:00:00.0,17.7,26.4,9.0,0.0,47,7.25,1005.4001
2017-11-18 00:00:00.0,12.9,19.8,6.0,0.0,41,6.080414,1010.10004
2017-11-19 00:00:00.0,16.0,26.0,6.0,0.0,47,8.631673,1007.43335
2017-11-20 00:00:00.0,13.9,16.8,11.0,18.0,91,4.1670837,1013.3333
2017-11-21 00:00:00.0,15.0,22.0,8.0,0.0,50,4.0458274,1014.9666
2017-11-22 00:00:00.0,17.5,26.0,9.0,0.0,58,10.391663,1009.4001
2017-11-23 00:00:00.0,22.5,30.0,15.0,0.0,53,8.466675,1004.43335
2017-11-24 00:00:00.0,12.75,20.0,5.5,0.0,62,2.9583333,1016.56665
2017-11-25 00:00:00.0,15.8,26.0,5.6,0.0,48,2.3333333,1014.0
2017-11-26 00:00:00.0,19.0,30.0,8.0,0.0,51,5.4166665,1011.9666
2017-11-27 00:00:00.0,19.4,23.8,15.0,0.0,48,7.0416665,1015.56665
2017-11-28 00:00:00.0,15.5,23.0,8.0,0.0,58,8.791667,1019.56665
2017-11-29 00:00:00.0,21.5,28.0,15.0,0.0,58,8.416667,1013.5667
2017-11-30 00:00:00.0,24.0,30.0,18.0,0.0,51,10.25,1013.39996
2017-12-01 00:00:00.0,23.3,28.6,18.0,0.0,57,9.125,1010.8667
2017-12-02 00:00:00.0,23.8,28.0,19.6,2.6,65,4.966675,1010.4666
2017-12-03 00:00:00.0,21.0,25.0,17.0,0.0,81,7.4691567,1011.1333
2017-12-04 00:00:00.0,20.0,25.0,15.0,0.0,63,8.074992,1017.06665
2017-12-05 00:00:00.0,22.0,28.6,15.4,0.0,65,5.3712564,1015.8667
2017-12-06 00:00:00.0,24.5,31.0,18.0,1.5,55,5.6770835,1008.7
2017-12-07 00:00:00.0,24.849998,31.9,17.8,0.0,59,5.280416,1009.6667
2017-12-08 00:00:00.0,25.0,32.2,17.8,0.0,43,4.192505,
2017-12-09 00:00:00.0,27.449999,37.1,17.8,0.0,27,,1003.7
2017-12-10 00:00:00.0,22.5,32.2,12.8,0.0,30,10.091248,
2017-12-11 00:00:00.0,17.15,25.0,9.3,0.0,58,29.299582,1013.6667
2017-12-12 00:00:00.0,23.45,31.9,15.0,0.0,45,,1010.9666
2017-12-13 00:00:00.0,25.1,34.0,16.2,2.0,51,,1008.2334
2017-12-14 00:00:00.0,24.95,34.9,15.0,0.0,50,4.7895913,1008.6667
2017-12-15 00:00:00.0,26.1,37.0,15.2,0.0,36,4.797506,1006.0667
2017-12-16 00:00:00.0,26.1,32.2,20.0,53.0,58,10.821655,1001.2
2017-12-17 00:00:00.0,23.65,32.1,15.2,0.0,48,7.263346,1013.89996
2017-12-18 00:00:00.0,17.45,22.9,12.0,0.5,51,8.248332,1019.6333
2017-12-19 00:00:00.0,17.45,19.5,15.4,8.5,95,3.817098,1018.3
2017-12-20 00:00:00.0,20.95,29.9,12.0,0.0,59,6.0087485,1011.10004
2017-12-21 00:00:00.0,27.3,33.8,20.8,1.0,76,4.1045737,1007.0334
2017-12-22 00:00:00.0,28.1,35.2,21.0,12.0,57,5.254598,1003.23334
2017-12-23 00:00:00.0,23.8,29.6,18.0,0.0,64,6.8612466,1011.06665
2017-12-24 00:00:00.0,17.45,25.0,9.9,0.0,52,3.7866619,1012.9001
2017-12-25 00:00:00.0,22.5,33.0,12.0,0.0,47,5.7191567,1007.8
2017-12-26 00:00:00.0,26.5,35.0,18.0,0.0,46,3.281657,1008.4666
2017-12-27 00:00:00.0,27.25,33.2,21.3,0.0,55,4.86084,1008.26666
2017-12-28 00:00:00.0,27.55,36.1,19.0,0.0,42,4.0633545,1009.76666
2017-12-29 00:00:00.0,29.45,37.0,21.9,0.0,45,3.2654216,1006.0334
2017-12-30 00:00:00.0,28.5,37.0,20.0,2.0,30,8.302083,1003.2
2017-12-31 00:00:00.0,22.7,28.6,16.8,0.0,53,5.2729,1010.06665
2018-01-01 00:00:00.0,22.3,29.6,15.0,0.0,48,4.5575004,1009.6333
2018-01-02 00:00:00.0,23.0,32.8,13.2,0.0,34,5.6920834,1003.23334
2018-01-03 00:00:00.0,23.5,34.5,12.5,0.0,39,6.638334,1003.1333
2018-01-04 00:00:00.0,27.199999,37.6,16.8,0.0,42,9.782916,1001.8333
2018-01-05 00:00:00.0,23.25,28.9,17.6,13.0,89,2.253334,1008.0334
2018-01-06 00:00:00.0,19.0,27.2,10.8,0.0,44,5.3520837,1014.8333
2018-01-07 00:00:00.0,23.85,32.9,14.8,0.0,45,4.613749,1014.73334
2018-01-08 00:00:00.0,25.900002,34.7,17.1,0.0,37,5.3870826,1015.6667
2018-01-09 00:00:00.0,27.3,34.8,19.8,0.0,46,9.84167,1014.6667
2018-01-10 00:00:00.0,29.9,37.0,22.8,0.0,56,6.537079,1011.8
2018-01-11 00:00:00.0,31.15,37.8,24.5,0.0,42,6.1420846,1010.1333
2018-01-12 00:00:00.0,28.95,32.9,25.0,0.0,61,3.6783345,1005.2
2018-01-13 00:00:00.0,25.9,32.8,19.0,4.5,58,9.657918,1008.23334
2018-01-14 00:00:00.0,18.8,21.8,15.8,0.7,95,7.32666,1008.4333
2018-01-15 00:00:00.0,21.900002,29.2,14.6,0.0,72,4.4650064,1010.9666
2018-01-16 00:00:00.0,24.25,31.9,16.6,0.0,58,4.649994,1013.26666
2018-01-17 00:00:00.0,24.75,28.9,20.6,0.0,72,2.7583416,1010.10004
2018-01-18 00:00:00.0,25.45,34.9,16.0,0.0,51,3.2149963,1007.8333
2018-01-19 00:00:00.0,26.6,35.9,17.3,0.0,47,5.21875,1011.10004
2018-01-20 00:00:00.0,25.95,36.9,15.0,0.0,43,5.511251,1011.5334
2018-01-21 00:00:00.0,28.3,35.6,21.0,0.0,49,4.5508323,1005.9666
2018-01-22 00:00:00.0,25.75,33.5,18.0,2.3,80,3.7041626,1004.0999
2018-01-23 00:00:00.0,27.2,35.0,19.4,1.5,61,6.6316733,1000.93335
2018-01-24 00:00:00.0,20.5,25.8,15.2,0.0,56,8.972493,1011.5
2018-01-25 00:00:00.0,19.35,25.5,13.2,0.0,55,9.827922,1017.1333
2018-01-26 00:00:00.0,24.8,30.4,19.2,0.2,53,9.693329,1014.8333
2018-01-27 00:00:00.0,25.900002,31.6,20.2,0.0,69,3.4191692,1005.5334
2018-01-28 00:00:00.0,24.900002,32.4,17.4,0.0,49,7.98292,1008.3333
2018-01-29 00:00:00.0,24.1,31.2,17.0,0.0,36,11.481669,1010.3333
2018-01-30 00:00:00.0,25.900002,33.2,18.6,0.0,50,5.755005,1005.26666
2018-01-31 00:00:00.0,27.8,34.6,21.0,0.0,49,4.9154053,1011.4666
2018-02-01 00:00:00.0,26.2,34.0,18.4,0.0,59,3.0154216,1010.5334
2018-02-02 00:00:00.0,26.7,33.8,19.6,0.0,47,7.89917,1010.60004
2018-02-03 00:00:00.0,25.25,30.8,19.7,0.0,52,7.9200034,1011.06665
2018-02-04 00:00:00.0,26.800001,32.4,21.2,0.0,56,7.6299844,1011.3333
2018-02-05 00:00:00.0,27.4,34.0,20.8,0.0,55,4.225016,1008.7
2018-02-06 00:00:00.0,27.4,35.0,19.8,0.0,53,5.644165,1006.5334
2018-02-07 00:00:00.0,29.400002,36.7,22.1,0.0,50,4.3404136,1005.26666
2018-02-08 00:00:00.0,30.75,38.4,23.1,0.0,41,6.2587485,1004.4666
2018-02-09 00:00:00.0,25.400002,31.2,19.6,14.0,75,6.044576,1004.9001
2018-02-10 00:00:00.0,25.6,32.0,19.2,16.0,57,7.174174,1011.26666
2018-02-11 00:00:00.0,18.1,23.0,13.2,0.0,46,6.8916626,1016.73334
2018-02-12 00:00:00.0,17.35,24.9,9.8,0.0,49,3.5008342,1019.30005
2018-02-13 00:00:00.0,19.2,28.4,10.0,0.0,52,3.7766724,1018.5667
2018-02-14 00:00:00.0,21.75,30.0,13.5,0.0,44,7.686666,1017.4666
2018-02-15 00:00:00.0,23.3,31.2,18.8,0.0,53,8.182902,1016.5667
2018-02-16 00:00:00.0,25.5,32.2,18.8,0.0,51,7.9129233,1015.2
2018-02-17 00:00:00.0,27.0,34.8,20.2,0.0,53,5.519999,1010.8667
2018-02-18 00:00:00.0,27.0,36.5,22.0,29.0,50,6.3049927,1003.23334
2018-02-19 00:00:00.0,20.8,30.4,19.0,0.0,75,3.8716838,1002.56665
2018-02-20 00:00:00.0,24.5,30.0,19.0,0.0,57,7.8479004,1006.23334
2018-02-21 00:00:00.0,18.6,26.8,17.0,3.5,56,5.524597,1011.73334
2018-02-22 00:00:00.0,19.0,28.8,12.3,,55,2.3112385,1014.3667
2018-02-23 00:00:00.0,20.6,29.8,13.4,0.0,54,4.41626,1015.2
2018-02-24 00:00:00.0,22.0,27.8,16.2,0.0,59,5.9470825,1016.9001
2018-02-25 00:00:00.0,22.8,27.7,16.0,0.0,63,7.426249,1018.1667
2018-02-26 00:00:00.0,22.8,28.8,18.4,0.0,60,6.3654175,1013.3
2018-02-27 00:00:00.0,23.8,31.9,14.0,0.0,63,6.6233315,1009.6667
2018-02-28 00:00:00.0,23.2,28.6,19.6,1.0,70,5.39624,1011.1333
2018-03-01 00:00:00.0,23.6,33.0,18.0,1.3,67,2.1154377,1011.1667
2018-03-02 00:00:00.0,26.3,33.6,17.7,0.0,54,3.9241536,1012.0
2018-03-03 00:00:00.0,25.7,33.8,19.2,0.0,66,4.942098,1010.10004
2018-03-04 00:00:00.0,25.0,33.0,18.4,0.0,67,4.6529136,1007.9333
2018-03-05 00:00:00.0,24.6,28.2,20.4,0.0,52,7.8695884,1009.7
2018-03-06 00:00:00.0,16.0,25.8,11.4,0.0,52,3.9316406,1015.3333
2018-03-07 00:00:00.0,18.7,29.0,10.2,0.0,51,3.2475178,1015.6667
2018-03-08 00:00:00.0,20.9,30.4,11.4,0.0,44,3.9395752,1008.39996
2018-03-09 00:00:00.0,24.65,33.0,16.3,0.0,45,4.6358237,1007.1333
2018-03-10 00:00:00.0,26.75,34.6,18.9,0.0,46,7.3504233,1008.7
2018-03-11 00:00:00.0,19.0,24.1,13.9,0.0,66,4.4358315,1010.3
2018-03-12 00:00:00.0,17.5,27.0,8.0,0.0,51,4.023356,1008.6333
2018-03-13 00:00:00.0,21.1,28.6,13.6,0.0,46,3.1737468,1006.8
2018-03-14 00:00:00.0,21.95,31.9,12.0,20.6,64,6.8195686,1003.3
2018-03-15 00:00:00.0,17.6,23.2,12.0,0.0,58,4.2845836,1010.6667
2018-03-16 00:00:00.0,18.1,26.2,10.0,0.0,60,4.5845838,1009.8333
2018-03-17 00:00:00.0,21.400002,28.2,14.6,17.0,74,7.164167,1003.56665
2018-03-18 00:00:00.0,19.8,23.4,16.2,0.0,73,6.029167,1001.1333
2018-03-19 00:00:00.0,17.3,25.6,9.0,0.0,63,3.5199993,1009.1667
2018-03-20 00:00:00.0,17.1,24.6,9.6,0.0,50,7.5083337,1012.4001
2018-03-21 00:00:00.0,17.6,24.2,11.0,0.0,62,7.498751,1016.9333
2018-03-22 00:00:00.0,19.0,23.6,14.4,0.0,67,3.4766643,1009.7
2018-03-23 00:00:00.0,20.45,30.2,10.7,17.0,69,4.120417,1003.6667
2018-03-24 00:00:00.0,19.45,26.9,12.0,0.0,71,6.019165,1008.6333
2018-03-25 00:00:00.0,14.6,19.0,10.2,0.0,68,3.3879192,1017.3
2018-03-26 00:00:00.0,13.15,21.3,5.0,0.0,66,3.6962483,1019.1667
2018-03-27 00:00:00.0,17.35,24.2,10.5,0.0,72,4.868332,1016.23334
2018-03-28 00:00:00.0,18.95,27.7,10.2,0.0,74,3.081253,1012.8
2018-03-29 00:00:00.0,22.65,30.6,14.7,0.0,69,1.8662466,1012.5334
2018-03-30 00:00:00.0,24.1,33.2,15.0,0.0,67,1.2529196,1010.60004
2018-03-31 00:00:00.0,25.0,33.0,17.0,0.0,67,8.634171,1011.39996
2018-04-01 00:00:00.0,23.4,26.0,20.8,0.0,70,7.0233254,1012.8667
2018-04-02 00:00:00.0,21.65,25.8,17.5,0.0,73,3.062083,1012.9333
2018-04-03 00:00:00.0,18.85,26.2,11.5,0.0,75,1.806254,1011.60004
2018-04-04 00:00:00.0,20.55,28.6,12.5,0.0,75,2.2487488,1008.6333
2018-04-05 00:00:00.0,23.25,31.0,15.5,0.0,60,5.627085,1010.43335
2018-04-06 00:00:00.0,19.2,22.8,15.6,47.5,93,4.556661,1013.5
2018-04-07 00:00:00.0,17.85,20.4,15.3,4.5,95,0.10999552,1012.7
2018-04-08 00:00:00.0,18.2,21.4,15.0,7.2,99,1.725413,1015.2666
2018-04-09 00:00:00.0,22.6,29.2,16.0,0.0,93,6.3779197,1010.8667
2018-04-10 00:00:00.0,26.1,31.2,21.0,0.0,55,7.310415,1005.26666
2018-04-11 00:00:00.0,27.25,33.0,21.5,18.3,72,10.375417,1002.2
2018-04-12 00:00:00.0,17.65,22.5,12.8,0.0,60,3.5904236,1018.93335
2018-04-13 00:00:00.0,12.549999,20.4,4.7,0.0,56,4.537496,1025.0668
2018-04-14 00:00:00.0,17.400002,22.2,12.6,0.0,69,6.8150024,1025.1
2018-04-15 00:00:00.0,22.7,28.8,16.6,0.0,75,,1024.0
2018-04-16 00:00:00.0,20.45,25.4,15.5,0.0,77,5.155416,1019.0667
2018-04-17 00:00:00.0,22.5,28.0,17.0,0.0,79,2.549174,1015.5334
2018-04-18 00:00:00.0,23.05,28.6,17.5,0.0,78,3.6112468,1013.7
2018-04-19 00:00:00.0,26.4,32.3,20.5,0.5,59,3.392924,1012.6667
2018-04-20 00:00:00.0,22.55,24.6,20.5,19.5,93,1.5545858,1008.7
2018-04-21 00:00:00.0,22.55,25.4,19.7,0.0,87,1.3279215,1009.46674
2018-04-22 00:00:00.0,23.2,28.8,17.6,15.0,75,3.53125,1007.0
2018-04-23 00:00:00.0,20.6,23.0,18.2,0.0,97,4.183329,1014.6333
2018-04-24 00:00:00.0,19.05,21.6,16.5,0.6,89,2.463745,1017.4001
2018-04-25 00:00:00.0,23.7,27.9,19.5,0.0,85,1.650004,1017.1667
2018-04-26 00:00:00.0,23.099998,26.9,19.3,0.0,80,5.025411,1012.76666
2018-04-27 00:00:00.0,25.9,31.0,20.8,9.0,80,5.5587564,1009.86664
2018-04-28 00:00:00.0,19.75,22.0,17.5,81.0,99,4.8333335,1013.8
2018-04-29 00:00:00.0,18.849998,19.9,17.8,21.5,100,2.0041707,1012.2
2018-04-30 00:00:00.0,18.65,20.8,16.5,1.5,80,5.481669,1017.0
2018-05-01 00:00:00.0,14.5,17.2,11.8,2.8,87,2.3154094,1018.8667
2018-05-02 00:00:00.0,16.32,17.9,14.74,9.0,93,1.9450073,1013.0
2018-05-03 00:00:00.0,18.9,22.8,15.0,0.0,87,1.8745931,1012.4333
2018-05-04 00:00:00.0,18.0,20.0,16.0,2.0,92,0.5458374,1016.60004
2018-05-05 00:00:00.0,18.35,21.5,15.2,2.8,93,7.0379233,1018.8667
2018-05-06 00:00:00.0,19.1,23.0,15.2,0.0,84,7.1408286,1021.26666
2018-05-07 00:00:00.0,21.099998,23.4,18.8,1.5,78,8.757915,1017.63336
2018-05-08 00:00:00.0,20.05,21.9,18.2,40.0,94,1.2520956,1018.0667
2018-05-09 00:00:00.0,18.900002,20.6,17.2,0.0,96,0.18833415,1013.0334
2018-05-10 00:00:00.0,17.25,19.2,15.3,77.5,100,4.639994,1007.10004
2018-05-11 00:00:00.0,17.35,20.9,13.8,0.6,89,0.648763,1009.5
2018-05-12 00:00:00.0,14.849999,21.3,8.4,0.0,85,0.7437541,1014.73334
2018-05-13 00:00:00.0,14.799999,20.4,9.2,0.0,78,3.5187378,1013.8333
2018-05-14 00:00:00.0,17.8,21.6,14.0,0.0,80,1.7904257,1010.0999
2018-05-15 00:00:00.0,13.799999,19.4,8.2,0.0,65,1.7329102,1013.9666
2018-05-16 00:00:00.0,12.049999,16.4,7.7,1.0,79,0.5958455,1019.6333
2018-05-17 00:00:00.0,9.8,11.8,7.8,2.6,93,0.79874676,1015.23334
2018-05-18 00:00:00.0,12.6,20.9,4.3,17.0,85,1.2058309,1012.56665
2018-05-19 00:00:00.0,10.8,14.6,7.0,0.0,75,2.0,1017.7
2018-05-20 00:00:00.0,10.0,17.0,3.0,0.0,93,0.10583496,1016.23334
2018-05-21 00:00:00.0,11.5,17.0,6.0,0.0,81,1.5299886,1015.5334
2018-05-22 00:00:00.0,9.299999,16.8,1.8,0.0,78,1.587504,1018.5334
2018-05-23 00:00:00.0,11.900001,19.2,4.6,0.0,72,2.305013,1018.0
2018-05-24 00:00:00.0,12.95,20.4,5.5,0.0,76,1.0858154,1020.43335
2018-05-25 00:00:00.0,13.0,20.5,5.5,0.0,75,23.041666,1020.0
2018-05-26 00:00:00.0,14.4,22.0,6.8,0.0,76,2.279602,1014.5467
2018-05-27 00:00:00.0,19.6,26.4,12.8,0.0,78,1.1879272,1013.8333
2018-05-28 00:00:00.0,20.25,26.0,14.5,5.3,75,4.330831,1009.3667
2018-05-29 00:00:00.0,21.2,24.8,17.6,32.2,67,6.660421,1008.0
2018-05-30 00:00:00.0,17.15,21.8,12.5,0.5,91,5.377482,1014.4666
2018-05-31 00:00:00.0,11.7,13.2,10.2,2.0,93,15.662923,1016.8667
2018-06-01 00:00:00.0,9.55,11.8,7.3,0.0,77,4.557495,1020.10004
2018-06-02 00:00:00.0,7.75,11.0,4.5,0.5,72,1.9912516,1025.4333
2018-06-03 00:00:00.0,6.8999996,12.9,0.9,0.1,87,0.8883464,1030.3666
2018-06-04 00:00:00.0,9.5,12.5,6.5,3.9,86,0.6712443,1025.0333
2018-06-05 00:00:00.0,9.0,13.0,5.0,0.0,87,0.47625732,1017.93335
2018-06-06 00:00:00.0,11.400001,17.2,5.6,0.0,68,5.307495,1012.39996
2018-06-07 00:00:00.0,7.3,13.1,1.5,0.0,77,3.1675007,1014.5
2018-06-08 00:00:00.0,9.25,17.0,1.5,0.0,71,3.425415,1020.3333
2018-06-09 00:00:00.0,12.2,18.9,5.5,0.0,71,3.756673,1007.6333
2018-06-10 00:00:00.0,16.099998,18.3,13.9,0.0,78,1.7337443,1003.26666
2018-06-11 00:00:00.0,12.65,14.3,11.0,0.3,96,3.0824993,1005.3333
2018-06-12 00:00:00.0,10.15,14.1,6.2,5.4,98,7.85083,1007.5
2018-06-13 00:00:00.0,9.8,13.6,6.0,0.0,89,4.19458,1022.3333
2018-06-14 00:00:00.0,5.9500003,10.6,1.3,0.0,82,1.5054117,1026.3334
2018-06-15 00:00:00.0,4.7,11.4,-2.0,0.0,77,0.47585043,1029.1
2018-06-16 00:00:00.0,5.4,12.8,-2.0,0.0,77,2.0783284,1029.6666
2018-06-17 00:00:00.0,8.6,15.2,2.0,0.0,68,3.2533162,1025.2666
2018-06-18 00:00:00.0,11.0,18.0,4.0,0.0,64,3.8474934,1021.56665
2018-06-19 00:00:00.0,12.150001,18.2,6.1,0.0,74,2.3108723,1014.9001
2018-06-20 00:00:00.0,12.9,20.8,5.0,0.2,78,4.222046,1014.2
2018-06-21 00:00:00.0,11.25,18.0,4.5,0.0,58,3.5341797,1015.3333
2018-06-22 00:00:00.0,8.7,15.8,1.6,0.6,67,3.2541912,1011.76666
2018-06-23 00:00:00.0,9.0,15.2,2.8,0.0,65,4.5399985,1015.10004
2018-06-24 00:00:00.0,2.6999998,9.9,-4.5,0.0,73,0.9720866,1021.3667
2018-06-25 00:00:00.0,7.4999995,16.3,-1.3,0.0,63,3.3733318,1014.3333
2018-06-26 00:00:00.0,9.75,17.4,2.1,0.0,55,2.7008464,1010.73334
2018-06-27 00:00:00.0,11.400001,19.6,3.2,0.0,63,2.738322,1018.0334
2018-06-28 00:00:00.0,11.75,19.3,4.2,0.0,80,2.6950276,1013.0667
2018-06-29 00:00:00.0,13.45,19.8,7.1,0.0,85,1.6433105,1014.23334
2018-06-30 00:00:00.0,11.25,17.8,4.7,0.0,92,2.7212727,1012.39996
2018-07-01 00:00:00.0,14.1,17.4,10.8,0.1,94,3.0116374,1005.8
2018-07-02 00:00:00.0,11.2,15.2,7.2,0.0,69,4.544596,1016.30005
2018-07-03 00:00:00.0,5.1,9.2,1.0,0.0,67,2.5054119,1019.0334
2018-07-04 00:00:00.0,8.2,11.2,5.2,0.0,71,4.761678,1017.9333
2018-07-05 00:00:00.0,9.95,11.5,8.4,0.0,74,8.929565,1017.5334
2018-07-06 00:00:00.0,10.0,12.3,7.7,6.2,87,,1016.9333
2018-07-07 00:00:00.0,12.4,14.8,10.0,2.5,98,6.099985,1013.0999
2018-07-08 00:00:00.0,11.4,14.6,8.2,0.0,83,2.752083,1020.23334
2018-07-09 00:00:00.0,8.1,10.2,6.0,0.0,75,0.8341668,1017.4001
2018-07-10 00:00:00.0,7.5,10.7,4.3,0.0,84,2.5349998,1017.2666
2018-07-11 00:00:00.0,9.05,15.6,2.5,0.0,84,3.5841668,1017.6667
2018-07-12 00:00:00.0,10.6,16.2,5.0,0.0,82,3.5033329,1015.10004
